,missing,pct_missing
ApplicationDate,0,0.0
Age,0,0.0
AnnualIncome,0,0.0
CreditScore,0,0.0
EmploymentStatus,0,0.0
EducationLevel,0,0.0
Experience,0,0.0
LoanAmount,0,0.0
LoanDuration,0,0.0
MaritalStatus,0,0.0
NumberOfDependents,0,0.0
HomeOwnershipStatus,0,0.0
MonthlyDebtPayments,0,0.0
CreditCardUtilizationRate,0,0.0
NumberOfOpenCreditLines,0,0.0
NumberOfCreditInquiries,0,0.0
DebtToIncomeRatio,0,0.0
BankruptcyHistory,0,0.0
LoanPurpose,0,0.0
PreviousLoanDefaults,0,0.0
PaymentHistory,0,0.0
LengthOfCreditHistory,0,0.0
SavingsAccountBalance,0,0.0
CheckingAccountBalance,0,0.0
TotalAssets,0,0.0
TotalLiabilities,0,0.0
MonthlyIncome,0,0.0
UtilityBillsPaymentHistory,0,0.0
JobTenure,0,0.0
NetWorth,0,0.0
BaseInterestRate,0,0.0
InterestRate,0,0.0
MonthlyLoanPayment,0,0.0
TotalDebtToIncomeRatio,0,0.0
LoanApproved,0,0.0
RiskScore,0,0.0
